Open Loop Experiment t [s] || Pump 1 [ml/s] || Pump2 [ml/s] || Tank1 Water Level [cm] || Tank2 Water Level [cm] || Tank3 Water Level [cm] ||
10,400000E+0	60,000000E+0	60,000000E+0	12,478278E+0	415,025340E-3	11,609220E+0
10,500000E+0	60,000000E+0	60,000000E+0	12,705742E+0	433,507415E-3	11,900323E+0
10,600000E+0	60,000000E+0	60,000000E+0	12,781563E+0	470,471563E-3	12,561921E+0
10,700000E+0	60,000000E+0	60,000000E+0	12,592010E+0	433,507415E-3	12,905952E+0
10,800000E+0	60,000000E+0	60,000000E+0	12,648876E+0	433,507415E-3	13,091200E+0
10,900000E+0	60,000000E+0	60,000000E+0	12,307681E+0	451,989489E-3	12,138499E+0
11,000000E+0	60,000000E+0	60,000000E+0	12,383502E+0	488,953637E-3	11,926787E+0
11,100000E+0	60,000000E+0	60,000000E+0	12,686786E+0	525,917786E-3	11,715076E+0
11,200000E+0	60,000000E+0	60,000000E+0	12,990071E+0	544,399860E-3	12,429602E+0
11,300000E+0	60,000000E+0	60,000000E+0	13,198579E+0	544,399860E-3	13,408767E+0
11,400000E+0	60,000000E+0	60,000000E+0	13,217534E+0	544,399860E-3	13,276447E+0
11,500000E+0	60,000000E+0	60,000000E+0	13,217534E+0	544,399860E-3	12,535458E+0
11,600000E+0	60,000000E+0	60,000000E+0	12,933205E+0	544,399860E-3	12,323746E+0
11,700000E+0	60,000000E+0	60,000000E+0	12,895295E+0	599,846083E-3	12,270818E+0
11,800000E+0	60,000000E+0	60,000000E+0	12,933205E+0	581,364009E-3	12,323746E+0
11,900000E+0	60,000000E+0	60,000000E+0	13,426043E+0	655,292306E-3	12,879489E+0
12,000000E+0	60,000000E+0	60,000000E+0	13,463953E+0	655,292306E-3	12,879489E+0
12,100000E+0	60,000000E+0	60,000000E+0	13,539774E+0	636,810231E-3	13,355839E+0
12,200000E+0	60,000000E+0	60,000000E+0	13,539774E+0	636,810231E-3	13,514623E+0
12,300000E+0	60,000000E+0	60,000000E+0	13,539774E+0	673,774380E-3	13,170592E+0
12,400000E+0	60,000000E+0	60,000000E+0	13,312311E+0	692,256454E-3	12,588385E+0
12,500000E+0	60,000000E+0	60,000000E+0	13,444998E+0	710,738528E-3	12,958880E+0
12,600000E+0	60,000000E+0	60,000000E+0	13,501864E+0	729,220602E-3	13,223519E+0
12,700000E+0	60,000000E+0	60,000000E+0	13,899925E+0	747,702677E-3	14,070365E+0
12,800000E+0	60,000000E+0	60,000000E+0	13,767238E+0	747,702677E-3	13,805726E+0
12,900000E+0	60,000000E+0	60,000000E+0	14,165299E+0	766,184751E-3	13,990973E+0
13,000000E+0	60,000000E+0	60,000000E+0	14,222165E+0	766,184751E-3	14,070365E+0
13,100000E+0	60,000000E+0	60,000000E+0	13,843059E+0	784,666825E-3	12,561921E+0
13,200000E+0	60,000000E+0	60,000000E+0	14,146343E+0	840,113048E-3	12,879489E+0
13,300000E+0	60,000000E+0	60,000000E+0	14,032612E+0	840,113048E-3	13,514623E+0
13,400000E+0	60,000000E+0	60,000000E+0	14,146343E+0	858,595122E-3	14,017437E+0
